date,open,high,low,close,volume
2023-05-16,165.6500,169.5200,164.3500,166.5200,98288800
2023-05-17,168.4100,174.5000,167.1900,173.8600,125473600
2023-05-18,174.2200,177.0600,172.4500,176.8900,109520300
2023-05-19,177.1700,181.9500,176.3100,180.1400,136196700
2023-05-22,180.7000,189.3200,180.1100,188.8700,132001400
2023-05-23,186.2000,192.9600,185.2600,185.7700,156952100
2023-05-24,182.2300,184.2200,178.2200,182.9000,137605100
2023-05-25,186.5400,186.7800,180.5800,184.4700,96870700
2023-05-26,184.6200,198.6000,184.5300,193.1700,162061500
2023-05-30,200.1000,204.4800,197.5300,201.1600,128818700
2023-05-31,199.7800,203.9500,195.1200,203.9300,150711700
2023-06-01,202.5900,209.8000,199.3700,207.5200,148029900
2023-06-02,210.1500,217.2500,209.7500,213.9700,164398400
2023-06-05,217.8000,221.2900,214.5200,217.6100,151143100
2023-06-06,216.1400,221.9100,212.5300,221.3100,146911600
2023-06-07,228.0000,230.8300,223.2000,224.5700,185710800
2023-06-08,224.2200,235.2300,223.0100,234.8600,164489700
2023-06-09,249.0700,252.4200,242.0200,244.4000,200242400
2023-06-12,247.9400,250.9700,244.5900,249.8300,150337900
2023-06-13,253.5100,259.6800,251.3400,258.7100,162384300
2023-06-14,260.1700,261.5700,250.5000,256.7900,170575500
2023-06-15,248.4000,258.9500,247.2900,255.9000,160171200
2023-06-16,258.9200,263.6000,257.2100,260.5400,167915600
2023-06-20,261.5000,274.7500,261.1200,274.4500,165611200
2023-06-21,275.1300,276.9900,257.7800,259.4600,211797100
2023-06-22,250.7700,265.0000,248.2500,264.6100,166875900
2023-06-23,259.2900,262.4500,252.8000,256.6000,177460800
2023-06-26,250.0700,258.3700,240.7000,241.0500,179990600
2023-06-27,243.2400,250.3900,240.8500,250.2100,164968200
2023-06-28,249.7000,259.8800,248.8900,256.2400,159770800
2023-06-29,258.0300,260.7400,253.6100,257.5000,131283400
2023-06-30,260.6000,264.4500,259.8900,261.7700,112620800
2023-07-03,276.4900,284.2500,275.1100,279.8200,119685900
2023-07-05,278.8200,283.8500,277.6000,282.4800,131530900
2023-07-06,278.0900,279.9700,272.8800,276.5400,120332100
2023-07-07,278.4300,280.7800,273.7700,274.4300,113879200
2023-07-10,276.4700,277.5200,265.1000,269.6100,119425400
2023-07-11,268.6500,270.9000,266.3700,269.7900,91972400
2023-07-12,276.3300,276.5200,271.4600,271.9900,95672100
2023-07-13,274.5900,279.4500,270.6000,277.9000,112681500
2023-07-14,277.0100,285.3000,276.3100,281.3800,120062400
2023-07-17,286.6300,292.2300,283.5700,290.3800,131569600
2023-07-18,290.1500,295.2600,286.0100,293.3400,112120300
2023-07-19,296.0400,299.2900,289.5200,291.2600,142355400
2023-07-20,279.5600,280.9300,261.2000,262.9000,175158300
2023-07-21,268.0000,268.0000,255.8000,260.0200,161796100
2023-07-24,255.8500,269.8500,254.1200,269.0600,136508500
2023-07-25,272.3800,272.9000,265.0000,265.2800,112757300
2023-07-26,263.2500,268.0400,261.7500,264.3500,95856200
2023-07-27,268.3100,269.1300,255.3000,255.7100,103697300
2023-07-28,259.8600,267.2500,258.2300,266.4400,111446000
2023-07-31,267.4800,269.0800,263.7800,267.4300,84582200
2023-08-01,266.2600,266.4700,260.2500,261.0700,83166000
2023-08-02,255.5700,259.5200,250.4900,254.1100,101752900
2023-08-03,252.0400,260.4900,252.0000,259.3200,97569100
2023-08-04,260.9700,264.7700,253.1100,253.8600,99539900
2023-08-07,251.4500,253.6500,242.7600,251.4500,111097900
2023-08-08,247.4500,250.9200,245.0100,249.7000,96642200
2023-08-09,250.8700,251.1000,241.9000,242.1900,101596300
2023-08-10,245.4000,251.8000,243.0000,245.3400,109498600
2023-08-11,241.7700,243.7900,238.0200,242.6500,99038600
2023-08-14,235.7000,240.6600,233.7500,239.7600,98595300
2023-08-15,238.7300,240.5000,232.6100,232.9600,88197600
2023-08-16,228.0200,233.9700,225.3800,225.6000,112484500
2023-08-17,226.0600,226.7400,218.8300,219.2200,120718400
2023-08-18,214.1200,217.5800,212.3600,215.4900,136276600
2023-08-21,221.5500,232.1300,220.5800,231.2800,135702700
2023-08-22,240.2500,240.8200,229.5500,233.1900,130442800
2023-08-23,229.3400,238.9800,229.2900,236.8600,101077600
2023-08-24,238.6600,238.9200,228.1800,230.0400,99777400
2023-08-25,231.3100,239.0000,230.3500,238.5900,106612200
2023-08-28,242.5800,244.3800,235.3500,238.8200,107673700
2023-08-29,238.5800,257.4800,237.7700,257.1800,134047600
2023-08-30,254.2000,260.5100,250.5900,256.9000,121988400
2023-08-31,255.9800,261.1800,255.0500,258.0800,108861700
2023-09-01,257.2600,259.0800,242.0100,245.0100,132541600
2023-09-05,245.0000,258.0000,244.8600,256.4900,129469600
2023-09-06,255.1400,255.3900,245.0600,251.9200,116959800
2023-09-07,245.0700,252.8100,243.2700,251.4900,115312900
2023-09-08,251.2200,256.5200,246.6700,248.5000,118367700
2023-09-11,264.2700,274.8500,260.6100,273.5800,174667900
2023-09-12,270.7600,278.3900,266.6000,267.4800,135999900
2023-09-13,270.0700,274.9800,268.1000,271.3000,111673700
2023-09-14,271.3200,276.7100,270.4200,276.0400,107709800
2023-09-15,277.5500,278.9800,271.0000,274.3900,133692300
2023-09-18,271.1600,271.4400,263.7600,265.2800,101543300
2023-09-19,264.3500,267.8500,261.2000,266.5000,103704000
2023-09-20,267.0400,273.9300,262.4600,262.5900,122514600
2023-09-21,257.8500,260.8600,254.2100,255.7000,119951500
2023-09-22,257.4000,257.7900,244.4800,244.8800,127524100
2023-09-25,243.3800,247.1000,238.3100,246.9900,104636600
2023-09-26,242.9800,249.5500,241.6600,244.1200,101993600
2023-09-27,244.2600,245.3300,234.5800,240.5000,136597200
2023-09-28,240.0200,247.5500,238.6500,246.3800,117058900
2023-09-29,250.0000,254.7700,246.3500,250.2200,128522700
2023-10-02,244.8100,254.2800,242.6200,251.6000,123810400
2023-10-03,248.6100,250.0200,244.4500,246.5300,101985300
2023-10-04,248.1400,261.8600,247.6000,261.1600,129721600
2023-10-05,260.0000,263.6000,256.2500,260.0500,119159200
2023-10-06,253.9800,261.6500,250.6500,260.5300,118121800
2023-10-09,255.3100,261.3600,252.0500,259.6700,101377900
2023-10-10,257.7500,268.9400,257.6500,263.6200,122656000
2023-10-11,266.2000,268.6000,260.9000,262.9900,103706300
2023-10-12,262.9200,265.4100,256.6300,258.8700,111508100
2023-10-13,258.9000,259.6000,250.2200,251.1200,102073800
2023-10-16,250.0500,255.4000,248.4800,253.9200,88917200
2023-10-17,250.1000,257.1800,247.0800,254.8500,93562900
2023-10-18,252.7000,254.6300,242.0800,242.6800,125147800
2023-10-19,225.9500,230.6100,216.7800,220.1100,170772700
2023-10-20,217.0100,218.8600,210.4200,211.9900,138010100
2023-10-23,210.0000,216.9800,202.5100,212.0800,150683400
2023-10-24,216.5000,222.0500,214.1100,216.5200,118231100
2023-10-25,215.8800,220.1000,212.2000,212.4200,107065100
2023-10-26,211.3200,214.8000,204.8800,205.7600,115112600
2023-10-27,210.6000,212.4100,205.7700,207.3000,94881200
2023-10-30,209.2800,210.8800,194.6700,197.3600,136448200
2023-10-31,196.1200,202.8000,194.0700,200.8400,118068300
2023-11-01,204.0400,205.9900,197.8500,205.6600,121661700
2023-11-02,212.9700,219.2000,211.4500,218.5100,125987600
2023-11-03,221.1500,226.3700,218.4000,219.9600,119534800
2023-11-06,223.9800,226.3200,215.0000,219.2700,117335800
2023-11-07,219.9800,223.1200,215.7200,222.1800,116900100
2023-11-08,223.1500,224.1500,217.6400,222.1100,106584800
2023-11-09,219.7500,220.8000,206.6800,209.9800,142110500
2023-11-10,210.0300,215.3800,205.6900,214.6500,130994000
2023-11-13,215.6000,225.4000,211.6100,223.7100,140447600
2023-11-14,235.0300,238.1400,230.7200,237.4100,149771600
2023-11-15,239.2900,246.7000,236.4500,242.8400,150354000
2023-11-16,239.4900,240.8800,230.9600,233.5900,136816800
2023-11-17,232.0000,237.3900,226.5400,234.3000,142532800
2023-11-20,234.0400,237.1000,231.0200,235.6000,116320100
2023-11-21,235.0400,243.6200,233.3400,241.2000,122288000
2023-11-22,242.0400,244.0100,231.4000,234.2100,117950600
2023-11-24,233.7500,238.7500,232.3300,235.4500,65125200
2023-11-27,236.8900,238.3300,232.1000,236.0800,112031800
2023-11-28,236.6800,247.0000,234.0100,246.7200,148549900
2023-11-29,249.2100,252.7500,242.7600,244.1400,135401300
2023-11-30,245.1400,245.2200,236.9100,240.0800,132353200
2023-12-01,233.1400,240.1900,231.9000,238.8300,121331700
2023-12-04,235.7500,239.3700,233.2900,235.5800,104099800
2023-12-05,233.8700,246.6600,233.7000,238.7200,137971100
2023-12-06,242.9200,246.5700,239.1700,239.3700,126436200
2023-12-07,241.5500,244.0800,236.9800,242.6400,107142300
2023-12-08,240.2700,245.2700,239.2700,243.8400,103126800
2023-12-11,242.7400,243.4400,237.4500,239.7400,97913900
2023-12-12,238.5500,238.9900,233.8700,237.0100,95328300
2023-12-13,234.1900,240.3000,228.2000,239.2900,146286300
2023-12-14,241.2200,253.8800,240.7900,251.0500,160829200
2023-12-15,251.2100,254.1300,248.3000,253.5000,135932800
2023-12-18,253.7800,258.7400,251.3600,252.0800,116416500
2023-12-19,253.4800,258.3400,253.0100,257.2200,106737400
2023-12-20,256.4100,259.8400,247.0000,247.1400,125097000
2023-12-21,251.9000,254.8000,248.5500,254.5000,109594200
2023-12-22,256.7600,258.2200,251.3700,252.5400,93370100
2023-12-26,254.4900,257.9700,252.9100,256.6100,86892400
2023-12-27,258.3500,263.3400,257.5200,261.4400,106494400
2023-12-28,263.6600,265.1300,252.7100,253.1800,113619900
2023-12-29,255.1000,255.1900,247.4300,248.4800,100891600
2024-01-02,250.0800,251.2500,244.4100,248.4200,104654200
2024-01-03,244.9800,245.6800,236.3200,238.4500,121082600
2024-01-04,239.2500,242.7000,237.7300,237.9300,102629300
2024-01-05,236.8600,240.1200,234.9000,237.4900,92488900
2024-01-08,236.1400,241.2500,235.3000,240.4500,85166600
2024-01-09,238.1100,238.9600,232.0400,234.9600,96705700
2024-01-10,235.1000,235.5000,231.2900,233.9400,91628500
2024-01-11,230.5700,230.9300,225.3700,227.2200,105873600
2024-01-12,220.0800,225.3400,217.1500,218.8900,123043800
2024-01-16,215.1000,223.4900,212.1800,219.9100,115355000
2024-01-17,214.8600,215.6700,212.0100,215.5500,103164400
2024-01-18,216.8800,217.4500,208.7400,211.8800,108595400
2024-01-19,209.9900,213.1900,207.5600,212.1900,102260300
2024-01-22,212.2600,217.8000,206.2700,208.8000,117952500
2024-01-23,211.3000,215.6500,207.7500,209.1400,106605900
2024-01-24,211.8800,212.7300,206.7700,207.8300,123369900
2024-01-25,189.7000,193.0000,180.0600,182.6300,198076800
2024-01-26,185.5000,186.7800,182.1000,183.2500,107343200
2024-01-29,185.6300,191.4800,183.6700,190.9300,125013100
2024-01-30,195.3300,196.3600,190.6100,191.5900,109982300
2024-01-31,187.0000,193.9700,185.8500,187.2900,103221400
2024-02-01,188.5000,189.8800,184.2800,188.8600,91843300
2024-02-02,185.0400,188.6900,182.0000,187.9100,110612700
2024-02-05,184.2600,184.6800,175.0100,181.0600,134294400
2024-02-06,177.2100,186.4900,177.1100,185.1000,122676000
2024-02-07,188.1800,189.7900,182.6800,187.5800,111535200
2024-02-08,189.0000,191.6200,185.5800,189.5600,83034000
2024-02-09,190.1800,194.1200,189.4800,193.5700,84476300
2024-02-12,192.1100,194.7300,187.2800,188.1300,95498600
2024-02-13,183.9900,187.2600,182.1100,184.0200,86759500
2024-02-14,185.3000,188.8900,183.3500,188.7100,81203000
2024-02-15,189.1600,200.8800,188.8600,200.4500,120831800
2024-02-16,202.0600,203.1700,197.4000,199.9500,111346700
2024-02-20,196.1300,198.6000,189.1300,193.7600,104545800
2024-02-21,193.3600,199.4400,191.9500,194.7700,103500300
2024-02-22,194.0000,198.3200,191.3600,197.4100,92739500
2024-02-23,195.3100,197.5700,191.5000,191.9700,78841900
2024-02-26,192.2900,201.7800,192.0000,199.4000,111747100
2024-02-27,204.0400,205.6000,198.2600,199.7300,108645400
2024-02-28,200.4200,205.3000,198.4400,202.0400,99806200
2024-02-29,204.1800,205.2800,198.4500,201.8800,85907000
2024-03-01,200.5200,204.5200,198.5000,202.6400,82243100
2024-03-04,198.7300,199.7500,186.7200,188.1400,134334900
2024-03-05,183.0500,184.5900,177.5700,180.7400,119660800
2024-03-06,179.9900,181.5800,173.7000,176.5400,107920900
2024-03-07,174.3500,180.0400,173.7000,178.6500,102129000
2024-03-08,181.5000,182.7300,174.7000,175.3400,85544600
2024-03-11,175.4500,182.8700,174.8000,177.7700,85391500
2024-03-12,177.7700,179.4300,172.4100,177.5400,87391700
2024-03-13,173.0500,176.0500,169.1500,169.4800,106524500
2024-03-14,167.7700,171.1700,160.5100,162.5000,126325700
2024-03-15,163.1600,165.1800,160.7600,163.5700,97146800
2024-03-18,170.0200,174.7200,165.9000,173.8000,108214400
2024-03-19,172.3600,172.8200,167.4200,171.3200,77271400
2024-03-20,173.0000,176.2500,170.8200,175.6600,83846700
2024-03-21,176.3900,178.1800,171.8000,172.8200,73178000
2024-03-22,166.6900,171.2000,166.3000,170.8300,75580600
2024-03-25,168.7600,175.2400,168.7300,172.6300,74228600
2024-03-26,178.5800,184.2500,177.3800,177.6700,113186200
2024-03-27,181.4100,181.9100,176.0000,179.8300,81804000
2024-03-28,177.4500,179.5700,175.3000,175.7900,77654800
2024-04-01,176.1700,176.7500,170.2100,175.2200,81562100
2024-04-02,164.7500,167.6900,163.4300,166.6300,116650600
2024-04-03,164.0200,168.8200,163.2800,168.3800,82950100
2024-04-04,170.0700,177.1900,168.0100,171.1100,123162000
2024-04-05,169.0800,170.8600,160.5100,164.9000,143157600
2024-04-08,169.3400,174.5000,167.7900,172.9800,104423300
2024-04-09,172.9100,179.2200,171.9200,176.8800,102951700
2024-04-10,173.0400,174.9300,170.0100,171.7600,84532400
2024-04-11,172.5500,175.8800,168.5100,174.6000,94516000
2024-04-12,172.3400,173.8100,170.3600,171.0500,64722700
2024-04-15,170.2400,170.6900,161.3800,161.4800,100245300
2024-04-16,156.7400,158.1900,153.7500,157.1100,97000000
2024-04-17,157.6400,158.3300,153.7800,155.4500,82439700
2024-04-18,151.2500,152.2000,148.7000,149.9300,96098800
2024-04-19,148.9700,150.9400,146.2200,147.0500,87074500
2024-04-22,140.5600,144.4400,138.8000,142.0500,107097600
2024-04-23,143.3300,147.2600,141.1100,144.6800,124545100
2024-04-24,162.8400,167.9700,157.5100,162.1300,181178000
2024-04-25,158.9600,170.8800,158.3600,170.1800,126427500
2024-04-26,168.8500,172.1200,166.3700,168.2900,109815700
2024-04-29,188.4200,198.8700,184.5400,194.0500,243869700
2024-04-30,186.9800,190.9500,182.8400,183.2800,127031800
2024-05-01,182.0000,185.8600,179.0100,179.9900,92829700
2024-05-02,182.8600,184.6000,176.0200,180.0100,89148000
2024-05-03,182.1000,184.7800,178.4200,181.1900,75491500
2024-05-06,183.8000,187.5600,182.2000,184.7600,84390300
2024-05-07,182.4000,183.2600,177.4000,177.8100,75045900
2024-05-08,171.5900,176.0600,170.1500,174.7200,79969500
2024-05-09,175.0100,175.6200,171.3700,171.9700,65950300
2024-05-10,173.0500,173.0600,167.7500,168.4700,72627200
2024-05-13,170.0000,175.4000,169.0000,171.8900,67018900
2024-05-14,174.5000,179.4900,174.0700,177.5500,86407400
2024-05-15,179.9000,180.0000,173.1100,173.9900,79663000
2024-05-16,174.1000,175.7900,171.4300,174.8400,59812200
2024-05-17,173.5500,179.6300,172.7500,177.4600,77445800
2024-05-20,177.5600,177.7500,173.5200,174.9500,61727400
2024-05-21,175.5100,186.8800,174.7100,186.6000,115266500
2024-05-22,182.8500,183.8000,178.1200,180.1100,88313500
2024-05-23,181.8000,181.9000,173.2600,173.7400,71975500
2024-05-24,174.8400,180.0800,173.7300,179.2400,65584500
2024-05-28,176.4000,178.2500,173.1600,176.7500,59736600
2024-05-29,174.1900,178.1500,173.9300,176.1900,54782600
2024-05-30,178.5800,182.6700,175.3800,178.7900,77618400
2024-05-31,178.5000,180.3200,173.8200,178.0800,67314600
2024-06-03,178.1300,182.6400,174.4900,176.2900,68568900
2024-06-04,174.7800,177.7600,174.0000,174.7700,60056300
2024-06-05,175.3500,176.1500,172.1300,175.0000,57953800
2024-06-06,174.6000,179.7300,172.7300,177.9400,69887000
2024-06-07,176.1300,179.3500,175.5800,177.4800,56244900
2024-06-10,176.0600,178.5700,173.1700,173.7900,50774600
2024-06-11,173.9200,174.7500,167.4100,170.6600,64761900
2024-06-12,171.1200,180.5500,169.8000,177.2900,90389400
2024-06-13,188.3900,191.0800,181.2300,182.4700,118984100
2024-06-14,185.8000,186.0000,176.9200,178.0100,82038200
2024-06-17,177.9200,188.8100,177.0000,187.4400,109786100
2024-06-18,186.5600,187.2000,182.3700,184.8600,68982300
2024-06-20,184.6800,185.2100,179.6600,181.5700,55893100
2024-06-21,182.3000,183.9500,180.6900,183.0100,61937300
2024-06-24,184.9700,188.8000,182.5500,182.5800,61992100
2024-06-25,184.4000,187.9700,182.0100,187.3500,62905700
2024-06-26,186.5400,197.7600,186.3600,196.3700,95737100
2024-06-27,195.1700,198.7200,194.0500,197.4200,72746500
2024-06-28,199.5500,203.2000,195.2600,197.8800,95438100
2024-07-01,201.0200,213.2300,200.8500,209.8600,135691400
2024-07-02,218.8900,231.3000,218.0600,231.2600,205047900
2024-07-03,234.5600,248.3500,234.2500,246.3900,166561500
2024-07-05,249.8100,252.3700,242.4600,251.5200,154501200
2024-07-08,247.7100,259.4400,244.5700,252.9400,157219600
2024-07-09,251.0000,265.6100,250.3000,262.3300,160210900
2024-07-10,262.8000,267.5900,257.8600,263.2600,128519400
2024-07-11,263.3000,271.0000,239.6500,241.0300,221707300
2024-07-12,235.8000,251.8400,233.0900,248.2300,155955800
2024-07-15,255.9700,265.6000,251.7300,252.6400,146912900
2024-07-16,255.3100,258.6200,245.8000,256.5600,126332500
2024-07-17,252.7300,258.4700,246.1800,248.5000,115584800
2024-07-18,251.0900,257.1400,247.2000,249.2300,110869000
2024-07-19,247.7900,249.4400,236.8300,239.2000,87403900
2024-07-22,244.2100,253.2100,243.7500,251.5100,101225400
2024-07-23,253.6000,255.7600,245.6300,246.3800,111928200
2024-07-24,225.4200,225.9900,214.7100,215.9900,167942900
2024-07-25,216.8000,226.0000,216.2300,220.2500,100636500
2024-07-26,221.1900,222.2800,215.3300,219.8000,94604100
2024-07-29,224.9000,234.2700,224.7000,232.1000,129201800
2024-07-30,232.2500,232.4100,220.0000,222.6200,100560300
2024-07-31,227.9000,234.6800,226.7900,232.0700,67497000
2024-08-01,227.6900,231.8700,214.3300,216.8600,83861900
2024-08-02,214.8800,216.1300,205.7800,207.6700,82880100
2024-08-05,185.2200,203.8800,182.0000,198.8800,100308800
2024-08-06,200.7500,202.9000,192.6700,200.6400,73783900
2024-08-07,200.7700,203.4900,191.4800,191.7600,71159800
2024-08-08,195.7000,200.7000,192.0400,198.8400,65033900
2024-08-09,197.0500,200.8800,195.1100,200.0000,58648300
2024-08-12,199.0200,199.2600,194.6700,197.4900,64044900
2024-08-13,198.4700,208.4900,197.0600,207.8300,76247400
2024-08-14,207.3900,208.4400,198.7500,201.3800,70250000
2024-08-15,205.0200,215.8800,204.8200,214.1400,89848500
2024-08-16,211.1500,219.8000,210.8000,216.1200,88765100
2024-08-19,217.0700,222.9800,214.0900,222.7200,76435200
2024-08-20,224.8800,228.2200,219.5600,221.1000,74001200
2024-08-21,222.6700,224.6600,218.8600,223.2700,70146000
2024-08-22,223.8200,224.8000,210.3200,210.6600,79514500
2024-08-23,214.4600,221.4800,214.2100,220.3200,81525200
2024-08-26,218.7500,219.0900,211.0100,213.2100,59301200
2024-08-27,213.2500,215.6600,206.9400,209.2100,62821400
2024-08-28,209.7200,211.8400,202.5900,205.7500,64116400
2024-08-29,209.8000,214.8900,205.9700,206.2800,62308800
2024-08-30,208.6300,214.5700,207.0300,214.1100,63370600
2024-09-03,215.2600,219.9000,209.6400,210.6000,76714200
2024-09-04,210.5900,222.2200,210.5700,219.4100,80651800
2024-09-05,223.4900,235.0000,222.2500,230.1700,119355000
2024-09-06,232.6000,233.6000,210.5100,210.7300,112177000
2024-09-09,216.2000,219.8700,213.6700,216.2700,67443500
2024-09-10,220.0700,226.4000,218.6400,226.1700,78891100
2024-09-11,224.5500,228.4700,216.8000,228.1300,83548600
2024-09-12,224.6600,231.4500,223.8300,229.8100,71894900
2024-09-13,228.0000,232.6700,226.3200,230.2900,59515100
2024-09-16,229.3000,229.9600,223.5300,226.7800,54323000
2024-09-17,229.4500,234.5700,226.5500,227.8700,66761600
2024-09-18,230.0900,235.6800,226.8800,227.2000,78010200
2024-09-19,234.0000,244.2400,232.1300,243.9200,102694600
2024-09-20,241.5200,243.9900,235.9200,238.2500,99879100
2024-09-23,242.6100,250.0000,241.9200,250.0000,86927200
2024-09-24,254.0800,257.1900,249.0500,254.2700,88491000
2024-09-25,252.5400,257.0500,252.2800,257.0200,65034300
2024-09-26,260.6000,261.7500,251.5300,254.2200,67142200
2024-09-27,257.3800,260.7000,254.1200,260.4600,70988100
2024-09-30,259.0400,264.8600,255.7700,261.6300,80705700
2024-10-01,262.6700,263.9800,248.5300,258.0200,87397600
2024-10-02,247.5500,251.1600,241.5000,249.0200,93983900
2024-10-03,244.4800,249.7900,237.8100,240.6600,80729200
2024-10-04,246.6900,250.9600,244.5800,250.0800,86573200
2024-10-07,249.0000,249.8300,240.7000,240.8300,68113300
2024-10-08,243.5600,246.2100,240.5600,244.5000,56303200
2024-10-09,243.8200,247.4300,239.5100,241.0500,66289500
2024-10-10,241.8100,242.7900,232.3400,238.7700,83087100
2024-10-11,220.1300,223.3400,214.3800,217.8000,142628900
2024-10-14,220.1300,221.9100,213.7400,219.1600,86291900
2024-10-15,220.0100,224.2600,217.1200,219.5700,62988800
2024-10-16,221.4000,222.8200,218.9300,221.3300,49632800
2024-10-17,221.5900,222.0800,217.9000,220.8900,50791800
2024-10-18,220.7100,222.2800,219.2300,220.7000,49611900
2024-10-21,218.9000,220.4800,215.7300,218.8500,47329000
2024-10-22,217.3100,218.2200,215.2600,217.9700,43268700
2024-10-23,217.1300,218.7200,212.1100,213.6500,80938900
2024-10-24,244.6800,262.1200,242.6500,260.4800,204491900
2024-10-25,256.0100,269.4900,255.3200,269.1900,161611900
2024-10-28,270.0000,273.5400,262.2400,262.5100,107653600
2024-10-29,264.5100,264.9800,255.5100,259.5200,80521800
2024-10-30,258.0400,263.3500,255.8200,257.5500,53993600
2024-10-31,257.9900,259.7500,249.2500,249.8500,66575300
2024-11-01,252.0400,254.0000,246.6300,248.9800,57544800
2024-11-04,244.5600,248.9000,238.8800,242.8400,68802400
2024-11-05,247.3400,255.2800,246.2100,251.4400,69282500
2024-11-06,284.6700,289.5900,275.6200,288.5300,165228700
2024-11-07,288.8900,299.7500,285.5200,296.9100,117309200
2024-11-08,299.1400,328.7100,297.6600,321.2200,204782800
2024-11-11,346.3000,358.6400,336.0000,350.0000,210521600
2024-11-12,342.7400,345.8400,323.3100,328.4900,155726000
2024-11-13,335.8500,344.6000,322.5000,330.2400,125405600
2024-11-14,327.6900,329.9800,310.3700,311.1800,120726100
2024-11-15,310.5700,324.6800,309.2200,320.7200,114440300
2024-11-18,340.7300,348.5500,330.0100,338.7400,126085600
2024-11-19,335.7600,347.3800,332.7500,346.0000,88852500
2024-11-20,345.0000,346.6000,334.3000,342.0300,66340700
2024-11-21,343.8100,347.9900,335.2800,339.6400,58011700
2024-11-22,341.0900,361.5300,337.7000,352.5600,89140700
2024-11-25,360.1400,361.9300,338.2000,338.5900,95890900
2024-11-26,341.0000,346.9600,335.6600,338.2300,62295900
2024-11-27,341.8000,342.5500,326.5900,332.8900,57896400
2024-11-29,336.0800,345.4500,334.6500,345.1600,37167600
2024-12-02,352.3800,360.0000,351.1500,357.0900,77986500
2024-12-03,351.8000,355.6900,348.2000,351.4200,58267200
2024-12-04,353.0000,358.1000,348.6000,357.9300,50810900
2024-12-05,359.8700,375.4300,359.5000,369.4900,81403600
2024-12-06,377.4200,389.4900,370.8000,389.2200,81455800
2024-12-09,397.6100,404.8000,378.0100,389.7900,96359200
2024-12-10,392.6800,409.7300,390.8500,400.9900,97563600
2024-12-11,409.7000,424.8800,402.3800,424.7700,104287600
2024-12-12,424.8400,429.3000,415.0000,418.1000,87752200
2024-12-13,420.0000,436.3000,415.7100,436.2300,89000200
2024-12-16,441.0900,463.1900,436.1500,463.0200,114083800
2024-12-17,475.9000,483.9900,457.5100,479.8600,131223000
2024-12-18,466.5000,488.5400,427.0100,440.1300,149340800
2024-12-19,451.8800,456.3600,420.0200,436.1700,118566100
2024-12-20,425.5100,447.0800,417.6400,421.0600,132216200
2024-12-23,431.0000,434.5100,415.4100,430.6000,72698100
2024-12-24,435.9000,462.7800,435.1400,462.2800,59551800
2024-12-26,465.1600,465.3300,451.0200,454.1300,76366400
2024-12-27,449.5200,450.0000,426.5000,431.6600,82666800
2024-12-30,419.4000,427.0000,415.7500,417.4100,64941000
2024-12-31,423.7900,427.9300,402.5400,403.8400,76825100
2025-01-02,390.1000,392.7300,373.0400,379.2800,109710700
2025-01-03,381.4800,411.8800,379.4500,410.4400,95423300
2025-01-06,423.2000,426.4300,401.7000,411.0500,85516500
2025-01-07,405.8300,414.3300,390.0000,394.3600,75699500
2025-01-08,392.9500,402.5000,387.4000,394.9400,73038800
2025-01-10,391.4000,399.2800,377.2900,394.7400,62287300
2025-01-13,383.2100,403.7900,380.0700,403.3100,67580500
2025-01-14,414.3400,422.6400,394.5400,396.3600,84565000
2025-01-15,409.9000,429.8000,405.6600,428.2200,81375500
2025-01-16,423.4900,424.0000,409.1300,413.8200,68335200
2025-01-17,421.5000,439.7400,419.7500,426.5000,94991400
2025-01-21,432.6400,433.2000,406.3100,424.0700,87320900
2025-01-22,416.8100,428.0000,414.5900,415.1100,60963300
2025-01-23,416.0600,420.7300,408.9500,412.3800,50690600
2025-01-24,414.4500,418.8800,405.7800,406.5800,56427100
2025-01-27,394.8000,406.6900,389.0000,397.1500,58125500
2025-01-28,396.9100,400.5900,386.5000,398.0900,48910700
2025-01-29,395.2100,398.5900,384.4800,389.1000,68033600
2025-01-30,410.7800,412.5000,384.4100,400.2800,98092900
2025-01-31,401.5300,419.9900,401.3400,404.6000,83283600
2025-02-03,386.6800,389.1700,374.3600,383.6800,93732100
2025-02-04,382.6300,394.0000,381.4000,392.2100,57072200
2025-02-05,387.5100,388.3900,375.5300,378.1700,57223300
2025-02-06,373.0300,375.4000,363.1800,374.3200,77918200
2025-02-07,370.1900,380.5500,360.3400,361.6200,70298300
2025-02-10,356.2100,362.7000,350.5100,350.7300,77514900
2025-02-11,345.8000,349.3700,325.1000,328.5000,118543400
2025-02-12,329.9400,346.4000,329.1200,336.5100,105382700
2025-02-13,345.0000,358.6900,342.8500,355.9400,89441500
2025-02-14,360.6200,362.0000,347.5000,355.8400,68277300
2025-02-18,355.0100,359.1000,350.0200,354.1100,51631700
2025-02-19,354.0000,367.3400,353.6700,360.5600,67094400
2025-02-20,361.5100,362.3000,348.0000,354.4000,45965400
2025-02-21,353.4400,354.9800,334.4200,337.8000,74058600
2025-02-24,338.1400,342.4000,324.7000,330.5300,76052300
2025-02-25,327.0200,328.8900,297.2500,302.8000,134228800
2025-02-26,303.7100,309.0000,288.0400,290.8000,100118300
2025-02-27,291.1600,297.2300,280.8800,281.9500,101748200
2025-02-28,279.5000,293.8800,273.6000,292.9800,115697000
2025-03-03,300.3400,303.9400,277.3000,284.6500,115551400
2025-03-04,270.9300,284.3500,261.8400,272.0400,126706600
